,SSP1,SSP3,SSP5
B. alpinus,0.4 [0.27-0.49],0.11 [0.04-0.19],0.08 [0.03-0.2]
B. argillaceus,0.62 [0.6-0.65],0.53 [0.46-0.63],0.52 [0.48-0.6]
B. balteatus,0.6 [0.51-0.64],0.37 [0.22-0.48],0.31 [0.23-0.47]
B. barbutellus,0.74 [0.67-0.8],0.56 [0.33-0.77],0.3 [0.15-0.64]
B. bohemicus,0.78 [0.71-0.85],0.65 [0.46-0.85],0.45 [0.33-0.71]
B. campestris,0.9 [0.83-0.98],0.59 [0.4-0.78],0.4 [0.26-0.69]
B. cingulatus,0.64 [0.59-0.69],0.59 [0.35-0.71],0.27 [0.01-0.51]
B. confusus,1.3 [1.19-1.4],1.1 [0.56-1.68],0.41 [0.05-1.23]
B. consobrinus,0.84 [0.76-0.93],0.52 [0.32-0.82],0.4 [0.13-0.8]
B. cryptarum,0.37 [0.34-0.44],0.25 [0.21-0.3],0.26 [0.24-0.31]
B. distinguendus,0.35 [0.32-0.39],0.05 [0-0.13],0.02 [0-0.07]
B. flavidus,0.4 [0.27-0.47],0.17 [0.03-0.32],0.08 [0.01-0.25]
B. gerstaeckeri,0.92 [0.78-1],0.86 [0.64-1.14],0.58 [0.36-0.8]
B. hortorum,0.96 [0.91-1],0.87 [0.72-0.96],0.69 [0.54-0.9]
B. humilis,0.94 [0.9-0.99],0.69 [0.46-0.87],0.45 [0.26-0.77]
B. hypnorum,0.99 [0.94-1.05],0.73 [0.57-0.9],0.55 [0.45-0.76]
B. jonellus,0.88 [0.87-0.9],0.73 [0.68-0.79],0.68 [0.6-0.8]
B. lapidarius,0.95 [0.91-0.99],0.85 [0.67-0.96],0.65 [0.45-0.89]
B. lapponicus,0.51 [0.32-0.62],0.19 [0.04-0.35],0.1 [0.01-0.31]
B. lucorum,0.93 [0.88-0.99],0.77 [0.59-0.96],0.58 [0.45-0.85]
B. magnus,0.73 [0.69-0.78],0.76 [0.71-0.84],0.97 [0.92-1.04]
B. mendax,0.91 [0.88-0.94],0.75 [0.65-0.83],0.7 [0.62-0.83]
B. mesomelas,1.09 [0.97-1.19],0.72 [0.63-0.81],0.64 [0.53-0.76]
B. monticola,0.63 [0.54-0.7],0.4 [0.29-0.55],0.34 [0.23-0.55]
B. mucidus,0.82 [0.73-0.9],0.65 [0.59-0.72],0.61 [0.52-0.8]
B. muscorum,0.99 [0.96-1.03],0.87 [0.7-0.99],0.77 [0.68-0.93]
B. norvegicus,1.01 [0.95-1.07],0.89 [0.83-0.99],0.83 [0.81-0.84]
B. pascuorum,1 [0.99-1.02],0.99 [0.98-1.01],0.95 [0.92-0.98]
B. polaris,0.35 [0.2-0.43],0.07 [0-0.18],0.04 [0-0.13]
B. pomorum,0.25 [0.19-0.31],0.16 [0.03-0.44],0.06 [0.01-0.19]
B. pratorum,0.98 [0.94-1.02],0.89 [0.75-0.98],0.71 [0.55-0.93]
B. pyrenaeus,0.65 [0.59-0.72],0.44 [0.3-0.6],0.28 [0.17-0.42]
B. quadricolor,0.32 [0.29-0.38],0.19 [0.1-0.3],0.11 [0.03-0.25]
B. ruderarius,0.92 [0.85-1],0.6 [0.36-0.86],0.34 [0.18-0.71]
B. ruderatus,1.11 [1-1.21],1.47 [1.07-2],2.16 [1.35-2.47]
B. rupestris,0.89 [0.82-0.98],0.56 [0.3-0.84],0.29 [0.14-0.62]
B. sichelii,0.78 [0.72-0.8],0.56 [0.48-0.63],0.6 [0.51-0.68]
B. soroeensis,0.92 [0.85-0.99],0.8 [0.68-0.89],0.7 [0.62-0.81]
B. sporadicus,0.96 [0.9-1],0.67 [0.43-0.9],0.37 [0.07-0.76]
B. subterraneus,0.69 [0.63-0.74],0.4 [0.24-0.63],0.21 [0.08-0.47]
B. sylvarum,1.01 [0.97-1.06],0.87 [0.68-1.02],0.6 [0.47-0.84]
B. sylvestris,1.05 [0.99-1.13],0.89 [0.66-1.04],0.72 [0.49-0.95]
B. terrestris,1.03 [1.03-1.04],1.09 [1.07-1.11],1.13 [1.08-1.19]
B. vestalis,0.64 [0.62-0.65],0.68 [0.55-0.77],0.63 [0.53-0.78]
B. veteranus,0.58 [0.53-0.68],0.29 [0.2-0.41],0.19 [0.16-0.26]
B. wurflenii,1.08 [0.92-1.4],0.93 [0.64-1.26],0.76 [0.47-1.1]
