species,IUCN_status
alpinus,vulnerable
argillaceus,least_concern
balteatus,least_concern
barbutellus,least_concern
bohemicus,least_concern
campestris,least_concern
cingulatus,least_concern
confusus,vulnerable
consobrinus,least_concern
cryptarum,least_concern
distinguendus,vulnerable
flavidus,least_concern
gerstaeckeri,vulnerable
hortorum,least_concern
humilis,least_concern
hypnorum,least_concern
jonellus,least_concern
lapidarius,least_concern
lapponicus,least_concern
lucorum,least_concern
magnus,least_concern
mendax,near_threatened
mesomelas,least_concern
monticola,least_concern
mucidus,near_threatened
muscorum,vulnerable
norvegicus,least_concern
pascuorum,least_concern
polaris,vulnerable
pomorum,vulnerable
pratorum,least_concern
pyrenaeus,least_concern
quadricolor,least_concern
ruderarius,least_concern
ruderatus,least_concern
rupestris,least_concern
sichelii,least_concern
soroeensis,least_concern
sporadicus,least_concern
subterraneus,least_concern
sylvarum,least_concern
sylvestris,least_concern
terrestris,least_concern
vestalis,least_concern
veteranus,least_concern
wurflenii,least_concern
